id;type;sex;familyStatus;age;Year_employment;group;SIR;age0;entrance;spouses_number;children_number;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49
male_groupe_0year_23;active;male;married;56;2041;0;0,0;30;23;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_24;active;male;married;50;2042;3;0,0;25;24;0,19228676719784749;1,033473893227215;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,25014441965996853;0,24501727055546202;0,2399878431174469;0,2350568122692446;0,2302293665814714;0,22549411914888245;0,22310074701885077;0,2207281995874013;0,21837634463109645;0,21603624220957496;0,21370148476161055;0,21137239559237836;0,20906424494393333;0,2067663137284675;0,20447877643579043;0,20219765536497933;0,1999273422606275;0,19766189720776878;0,19539561848295225;0,19312901080251027;0,1908605947601397;0,1904899533820289;0,1900995970369973;0,1896934687184291;0,18925382495609555;0,1887747512599204
female_groupe_3year_24;active;female;married;50;2042;3;0,0;25;24;0,12606368420131037;1,0435002427371454;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16676294643997905;0,1633448470369747;0,15999189541163125;0,15670454151282973;0,15348624438764757;0,15032941276592163;0,14873383134590049;0,1471521330582675;0,14558422975406426;0,14402416147304992;0,14246765650774032;0,14091493039491887;0,1393761632959555;0,1378442091523116;0,1363191842905269;0,13479843690998614;0,13328489484041825;0,13177459813851242;0,1302637456553014;0,12875267386834008;0,1272403965067597;0,12699330225468583;0,12673306469133144;0,12646231247895265;0,12616921663739694;0,1258498341732802
male_groupe_4year_24;active;male;married;54;2042;4;0,0;29;24;0,8778103772759446;1,8088362438807943;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0593570567852788;1,0375687078104214;1,0265560568479948;1,0156392268128724;1,0048176093038161;0,9940500688694733;0,9833071223239994;0,9725902572952493;0,961969736925236;0,9513962393508096;0,9408705674539563;0,9303744185932495;0,9199280005540629;0,9095039819367163;0,8990761273349136;0,8886467591057731;0,8782090700399006;0,8765036335646655;0,874707482383301;0,8728387594370328;0,8708158214903444;0,8686114541313971;0,8662165858895777;0,8636221452942734;0,8608099894042582;0,8577982611607581
female_groupe_4year_24;active;female;married;54;2042;4;0,0;29;24;0,5705746837939878;1,394478424076064;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7062380378568527;0,6917124718736145;0,6843707045653301;0,6770928178752486;0,6698784062025445;0,6627000459129826;0,6555380815493332;0,6483935048634998;0,6413131579501575;0,6342641595672066;0,6272470449693043;0,6202496123954998;0,6132853337027088;0,606335987957811;0,5993840848899424;0,592431172737182;0,5854727133599337;0,584335755709777;0,5831383215888674;0,5818925062913552;0,580543880993563;0,5790743027542647;0,5774777239263852;0,575748096862849;0,5738733262695056;0,5718655074405055
male_groupe_1year_24;active;male;married;50;2042;1;0,0;25;24;0,05840559833890526;1,0535939317299545;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07597940676981867;0,07442207541735293;0,07289442625511423;0,0713966642857712;0,06993036549697904;0,06849207120552342;0,06776510318094618;0,06704446049533348;0,06633010298685257;0,06561931521869245;0,06491015094435489;0,06420270836525269;0,0635016256977176;0,06280364710284717;0,062108825580553355;0,06141595293535918;0,06072636312526116;0,060038251947647024;0,05934988754871026;0,0586614232320807;0,05797240963968979;0,05785983022627938;0,057741262546198206;0,05761790425278042;0,05748436590602233;0,057338851025922705
female_groupe_1year_24;active;female;married;50;2042;1;0,0;25;24;0,01435907098265487;0,3573621433941163;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01899485169245466;0,018605518854338227;0,01822360656377855;0,017849166071442792;0,017482591374244752;0,017123017801380848;0,01694127579523654;0,016761115123833364;0,016582525746713137;0,016404828804673106;0,016227537736088714;0,016050677091313165;0,015875406424429393;0,015700911775711784;0,015527206395138332;0,015353988233839789;0,015181590781315283;0,015009562986911749;0,014837471887177558;0,014665355808020168;0,01449310240992244;0,014464957556569838;0,014435315636549545;0,014404476063195098;0,014371091476505575;0,01433471275648067
male_groupe_2year_24;active;male;married;50;2042;2;0,0;25;24;0,0211633213414408;0,5009560623283168;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,027531206708494706;0,026966906285509764;0,026413361230978497;0,025870645827803157;0,02533933113653489;0,024818163900185236;0,0245547463794913;0,024293620851087605;0,024034772762297766;0,02377721817213927;0,0235202518564346;0,02326390939855442;0,02300987146037828;0,02275695828573744;0,022505189079197907;0,0222541260500367;0,022004252559139403;0,02175491485205894;0,021505485390003375;0,021256019722681527;0,021006355024791153;0,020965561772599638;0,02092259866656815;0,02087789967746468;0,020829511936833252;0,020776784488521875
female_groupe_2year_24;active;female;married;50;2042;2;0,0;25;24;0,005203022347398132;0,13716473347329916;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006882801677123675;0,006741726571377439;0,006603340307744622;0,0064676614569507875;0,006334832784133721;0,006204540975046307;0,006138686594872823;0,0060734052127718995;0,00600869319057444;0,005944304543034816;0,005880062964108648;0,005815977349638604;0,005752467865094568;0,005689239571434359;0,005626297269799475;0,005563531512509173;0,005501063139784849;0,0054387287130147335;0,005376371347500842;0,00531400493067038;0,005251588756197786;0,005241390443149908;0,005230649666642035;0,005219474919366168;0,005207377984208311;0,005194196122130467
male_groupe_0year_24;active;male;married;55;2042;0;0,0;30;24;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_25;active;male;married;49;2043;3;0,0;25;25;0,5551374621810968;1,3342915352120226;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7210069601133501;0,7062286564641492;0,6917320221073914;0,6775190024169248;0,6636045527354766;0,6499558518714059;0,6430572851704581;0,6362187428052138;0,6294398436597605;0,6226948195829146;0,6159652016588086;0,6092519217702397;0,6025989942942591;0,5959755229313369;0,5893820106244023;0,5828069921964408;0,5762631262485243;0,5697332917909503;0,5632010543883703;0,5566678688163454;0,5501294708892391;0,5490611479832669;0,5479359993908067;0,5467653902491563;0,5454981774404764
female_groupe_3year_25;active;female;married;49;2043;3;0,0;25;25;0,36463702966327904;1,3335537242667308;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4806713067422334;0,47081910430943286;0,4611546814049276;0,45167933494461654;0,4424030351569845;0,433303901247604;0,42870485678030545;0,42414582853680927;0,41962656243984037;0,4151298797219432;0,41064346777253924;0,4061679478468266;0,4017326628628395;0,397317015287558;0,3929213404162682;0,3885379947976272;0,3841754174990162;0,3798221945273002;0,37546736959224686;0,37111191254423026;0,36675298059282607;0,3660407653221779;0,3652906662605378;0,36451026016610416;0,3636654516269842
male_groupe_4year_25;active;male;married;53;2043;4;0,0;29;25;0,05434919908871242;1,005440861789094;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06544944732772687;0,06410331441677473;0,06342292821980049;0,06274846205393786;0,0620798783307982;0,061414635610232145;0,060750912355103916;0,06008880047438822;0,05943264098208295;0,0587793866632159;0,058129087121631146;0,05748061157922293;0,056835208518149306;0,056191189343434395;0,05554693317302384;0,0549025834873324;0,05425771972174512;0,05415235404353328;0,05404138380796975;0,05392592992652487;0,0538009482975821;0,053664757553935946;0,05351679723985124;0,05335650689959281;0,05318276562169031
female_groupe_4year_25;active;female;married;53;2043;4;0,0;29;25;0,035415482261645766;0,9059518657189467;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04363296488515125;0,042735542944516494;0,04228195214653366;0,041832308035958575;0,041386585553865464;0,04094309040682143;0,04050060823673595;0,04005920031625882;0,03962176065472198;0,03918625777547728;0,03875272474775411;0,03832040771948196;0,03789013901209955;0,03746079289562294;0,03703128878201589;0,036601722324888265;0,03617181314783007;0,036101569362355514;0,03602758920531316;0,03595061995101657;0,03586729886505472;0,035776505035957286;0,035677864826567485;0,03557100459972853;0,03545517708112686
male_groupe_1year_25;active;male;married;49;2043;1;0,0;25;25;0,05345904456905814;0,9896862105672497;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06943207014684728;0,06800893795480657;0,06661293016398945;0,06524423411146886;0,06390428997807908;0,06258993712403935;0,06192561376297552;0,06126707067050499;0,06061427114564115;0,05996473374759425;0,059316679942823;0,0586701994704774;0,05802953086011953;0,05739169883667588;0,05675675183292266;0,05612358576662661;0,05549341964526784;0,05486460473891202;0,05423555843195197;0,053606420817458075;0,052976781259677;0,05287390309753653;0,052765552692729006;0,05265282449378785;0,05253079348231272
female_groupe_1year_25;active;female;married;49;2043;1;0,0;25;25;0,013167784027566085;0,30709906088482414;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,017358017536711817;0,01700223448870164;0,01665323254099736;0,01631105852786721;0,015976072494519766;0,015647484281009833;0,015481403440743877;0,015316767667626244;0,015153567786410284;0,014991183436898559;0,014829169985705746;0,014667549867619346;0,014507382715029878;0,014347924709168966;0,014189187958230662;0,01403089644165665;0,013873354911316957;0,013716151184728001;0,013558889607987989;0,013401605204364517;0,013244195314919249;0,01321847577438413;0,01319138817318225;0,013163206123446961;0,013132698370578177
male_groupe_2year_25;active;male;married;49;2043;2;0,0;25;25;0,016574321328885106;0,3763472851583751;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,021526562070464116;0,021085337382770845;0,02065252228311562;0,02022817485306105;0,019812741603017315;0,019405242615371725;0,019199277302274272;0,01899510409058463;0,01879271160161188;0,0185913304950631;0,018390409358419704;0,018189976014204884;0,01799134456654247;0,017793592567874564;0,017596735034189615;0,017400429658327908;0,01720505437861289;0,01701009802654283;0,016815069931552542;0,01662001352778087;0,01642480150264713;0,01639290538982307;0,016359312675253045;0,01632436267928625;0,016286528460351325
female_groupe_2year_25;active;female;married;49;2043;2;0,0;25;25;0,004082509992865861;0,10036650668909226;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,005381640517616027;0,00527133434569271;0,0051631305707789035;0,005057043713265261;0,004953185400754327;0,00485131065384293;0,004799819325568566;0,0047487760226461555;0,004698177900402968;0,0046478326237657745;0,004597602339604925;0,00454749400355122;0,004497836141635616;0,00444839814196864;0,004399183758547403;0,004350107414581976;0,004301263594653221;0,004252524506635707;0,004203767482888135;0,004155003381945217;0,004106200375661782;0,004098226347455766;0,0040898281688132605;0,004081090669821562;0,00407163211508783
male_groupe_0year_25;active;male;married;54;2043;0;0,0;30;25;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_26;active;male;married;48;2044;3;0,0;25;26;0,9181388311730172;1,842937774171713;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1907043598295395;1,1662987832409002;1,1423583683956222;1,1188863279743742;1,0959073599242957;1,0733672618060983;1,0619746485557324;1,050681162279407;1,039486173584614;1,0283471277504477;1,017233524352;1,0061469023437764;0,9951599491109886;0,9842216410705257;0,9733328088056852;0,9624745181909835;0,9516676742277861;0,940884002519019;0,9300963624753351;0,91930715658062;0,9085093427607895;0,9067450647271253;0,9048869421172024;0,9029537438462726
female_groupe_3year_26;active;female;married;48;2044;3;0,0;25;26;0,6041457556143777;1,4307460573316462;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7938029065530263;0,7775325221606002;0,7615722455970816;0,7459242186495828;0,730604906616197;0,7155781745373987;0,7079830990371547;0,7004541081862711;0,6929907823897424;0,6855647518336316;0,6781556829013333;0,6707646015625176;0,6634399660739925;0,6561477607136839;0,6488885392037902;0,6416496787939892;0,6344451161518576;0,6272560016793463;0,6200642416502237;0,6128714377204136;0,6056728951738599;0,6044967098180838;0,6032579614114685;0,6019691625641819
male_groupe_4year_26;active;male;married;52;2044;4;0,0;29;26;0,45273541125061123;1,1429105555666526;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5440845835802108;0,5328941122438894;0,5272380271924632;0,5216311556606871;0,5160731851743748;0,5105429886123389;0,5050254234437488;0,4995212537125844;0,4940665664889403;0,4886360301198092;0,483230056964469;0,47783924680702927;0,4724739783431522;0,46712021419694233;0,461764479893464;0,45640796819270063;0,45104718291962337;0,45017127267906054;0,449248771468255;0,4482889974812553;0,44725001884484294;0,4461178582679452;0,4448878566535378;0,44355535490459647
female_groupe_4year_26;active;female;married;52;2044;4;0,0;29;26;0,2956740807845304;1,154549520042595;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3627230557201406;0,3552627414959263;0,3514920181283088;0,34775410377379146;0,34404879011624995;0,340361992408226;0,3366836156291659;0,333014169141723;0,32937771099262697;0,3257573534132062;0,3221533713096461;0,31855949787135296;0,31498265222876826;0,31141347613129505;0,3078429865956428;0,30427197879513385;0,30069812194641565;0,30011418178604043;0,29949918097883677;0,2988593316541703;0,2981666792298954;0,2974119055119636;0,29659190443569206;0,29570356993639785
male_groupe_1year_26;active;male;married;48;2044;1;0,0;25;26;0,05341449646182079;0,9316586405532774;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06927152153442069;0,06785168006809575;0,06645890028291461;0,06509336908276847;0,06375652331834407;0,06244520965824611;0,061782422420094886;0,06112540208475223;0,06047411203609567;0,05982607657120091;0,059179521269051204;0,05853453566129162;0,057895348476681256;0,05725899131991101;0,056625512511765404;0,055993810522993834;0,05536510154235071;0,05473774065227981;0,05411014889667507;0,053482466044668005;0,05285428241002327;0,05275164213429675;0,05264354226943584;0,05253107473326742
female_groupe_1year_26;active;female;married;48;2044;1;0,0;25;26;0,01318025399456465;0,28411007797198073;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01731788038360517;0,016962920017023934;0,01661472507072865;0,016273342270692114;0,015939130829586014;0,015611302414561526;0,01544560560502372;0,015281350521188055;0,015118528009023916;0,014956519142800226;0,0147948803172628;0,014633633915322903;0,014473837119170312;0,014314747829977752;0,014156378127941351;0,013998452630748458;0,013841275385587678;0,013684435163069952;0,013527537224168768;0,013370616511167001;0,013213570602505817;0,013187910533574187;0,01316088556735896;0,013132768683316856
male_groupe_2year_26;active;male;married;48;2044;2;0,0;25;26;0,016499577180163982;0,34733302481492284;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,021397764495664873;0,020959179740420195;0,02052895425702555;0,02010714577953035;0,019694198146786836;0,01928913730421848;0,019084404321333945;0,018881452717368682;0,018680271181712674;0,018480094977184433;0,018280375990472865;0,018081141877633652;0,01788369888025206;0,017687130069951932;0,017491450372878168;0,017296319529960844;0,017102113218245483;0,016908323327650143;0,016714462123386307;0,016520572779717992;0,016326528745800248;0,01629482347357413;0,016261431750697688;0,016226690867300986
female_groupe_2year_26;active;female;married;48;2044;2;0,0;25;26;0,004071340786539563;0,0921083044517505;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,005349441123916217;0,005239794935105047;0,0051322385642563854;0,005026786444882586;0,004923549536696707;0,004822284326054619;0,0047711010803334845;0,004720363179342169;0,004670067795428167;0,0046200237442961065;0,0045700939976182145;0,004520285469408411;0,004470924720063013;0,004421782517487981;0,00437286259321954;0,004324079882490209;0,004275528304561369;0,004227080831912534;0,004178615530846575;0,004130143194929496;0,00408163218645006;0,004073705868393531;0,00406535793767442;0,004056672716825245
male_groupe_0year_26;active;male;married;53;2044;0;0,0;30;26;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_27;active;male;married;47;2045;3;0,0;25;27;0,9160615600072566;1,8398875935625711;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,186412790300406;1,1620951769647474;1,1382410488236516;1,1148536069785546;1,091957460359573;1,069498601885347;1,058147050206209;1,0468942682249345;1,0357396288174898;1,0246407306398688;1,0135671831976376;1,0025205198985585;0,9915731661459629;0,9806742822573469;0,9698246958223968;0,9590055409585269;0,9482376473207194;0,9374928424192631;0,9267440834856722;0,9159937643447336;0,9052348683036009;0,9034769491295375;0,9016255236164281
female_groupe_3year_27;active;female;married;47;2045;3;0,0;25;27;0,6037766729188467;1,4272834357118955;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7909418602002708;0,7747301179764984;0,7588273658824345;0,7432357379857032;0,7279716402397155;0,7129990679235647;0,7054313668041393;0,6979295121499564;0,6904930858783266;0,6830938204265793;0,6757114554650917;0,6683470132657057;0,661048777430642;0,6537828548382313;0,6465497972149313;0,6393370273056846;0,6321584315471463;0,6249952282795088;0,6178293889904483;0,6106625095631558;0,6034899122024008;0,6023179660863586;0,6010836824109523
male_groupe_4year_27;active;male;married;51;2045;4;0,0;29;27;0,0501339233540239;1,049171652544745;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06013252648477575;0,05889574945723979;0,05827063583627117;0,05765096132047678;0,05703669137503822;0,05642549101893841;0,05581568669136769;0,05520736283488565;0,054604507812264724;0,05400432195532586;0,053406850838242544;0,05281105554400066;0,05221808313173517;0,05162638218296579;0,0510344634913349;0,05044245888132984;0,049849981953769565;0,04975317587374365;0,04965122053414189;0,049545145786879456;0,04943031729833808;0,04930519029064501;0,04916924983784266
female_groupe_4year_27;active;female;married;51;2045;4;0,0;29;27;0,0328058516536209;0,7722704639597807;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0400883509898505;0,03926383297149319;0,03884709055751411;0,03843397421365118;0,03802446091669215;0,03761699401262561;0,03721045779424513;0,03680490855659044;0,036403005208176485;0,036002881303550574;0,03560456722549503;0,03520737036266711;0,03481205542115679;0,0344175881219772;0,03402297566088994;0,033628305920886566;0,033233321302513046;0,0331687839158291;0,033100813689427924;0,033030097191252966;0,032953544865558716;0,032870126860430005;0,03277949989189511
male_groupe_1year_27;active;male;married;47;2045;1;0,0;25;27;0,0534212454427154;0,8712027962983369;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06918710666836932;0,06776899543294647;0,06637791290107233;0,06501404574887541;0,06367882907608398;0,06236911339397923;0,061707133834000644;0,061050914149233755;0,060400417768176826;0,059753172004818195;0,059107404600465686;0,058463204977660346;0,057824796711996404;0,05718921502547655;0,0565565081800012;0,05592557598865265;0,055297633158127364;0,05467103677537964;0,0540442098084328;0,05341729185609448;0,05278987373137647;0,05268735853396402;0,052579390400519004
female_groupe_1year_27;active;female;married;47;2045;1;0,0;25;27;0,013203739482991852;0,261104957439117;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,017296776667092326;0,016942248858236614;0,016594478225268078;0,01625351143721885;0,01591970726902099;0,015592278348494804;0,015426783458500157;0,015262728537308435;0,015100104442044203;0,014938293001204545;0,014776851150116418;0,014615801244415085;0,0144561991779991;0,014297303756369137;0,014139127045000298;0,013981393997163161;0,01382440828953184;0,013667759193844909;0,013511052452108199;0,013354322964023618;0,013197468432844115;0,013171839633491004;0,01314484760012975
male_groupe_2year_27;active;male;married;47;2045;2;0,0;25;27;0,016457146469232374;0,3187108382725975;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,021314035994251072;0,020877167401660065;0,020448625371459885;0,020028467411789173;0,01961713562477847;0,01921365976728351;0,019009727895461317;0,01880757043210186;0,01860717611085304;0,01840778318691597;0,018208845691722576;0,018010391173111626;0,01781372076140312;0,017617921116120885;0,017423007105004475;0,017228639800402585;0,017035193409353156;0,016842161809986416;0,016649059175998394;0,01645592851271413;0,01626264376447651;0,016231062553571422;0,016197801491022446
female_groupe_2year_27;active;female;married;47;2045;2;0,0;25;27;0,004067592824023427;0,08405504909389268;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,005328508998562766;0,0052192918504150145;0,00511215634286497;0,005007116852947292;0,004904283906194616;0,004803414941820875;0,0047524319738653275;0,004701892608025463;0,004651794027713259;0,004601945796728991;0,004552211422930642;0,004502597793277905;0,004453430190350778;0,00440448027903022;0,004355751776251117;0,0043071599501006445;0,004258798352338287;0,004210540452496602;0,004162264793999597;0,004113982128178531;0,004065660941119126;0,004057765638392854;0,00404945037275561
male_groupe_0year_27;active;male;married;52;2045;0;0,0;30;27;0,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_28;active;male;married;46;2046;3;0,0;25;28;1,268513035654453;1,2676735012284273;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6408428079334094;1,6072108534617977;1,574219912265076;1,5418744115580485;1,5102083861946232;1,479147142837244;1,4634476223298143;1,4478847031383062;1,4324575179322518;1,4171074244406576;1,401792391740872;1,38651454057967;1,371374037360465;1,3563005693488728;1,3412952811250904;1,326332080634135;1,3114397758843568;1,296579403517048;1,2817135626102527;1,2668455638920904;1,2519657030757503;1,2495344505999912
female_groupe_3year_28;active;female;married;46;2046;3;0,0;25;28;0,8373490743487239;1,7607611693054284;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0938952052889397;1,0714739023078652;1,0494799415100506;1,0279162743720323;1,0068055907964155;0,9860980952248295;0,9756317482198763;0,9652564687588708;0,9549716786215011;0,9447382829604383;0,9345282611605811;0,9243430270531131;0,9142493582403098;0,9042003795659151;0,8941968540833934;0,8842213870894232;0,8742931839229044;0,8643862690113651;0,854475708406835;0,8445637092613935;0,8346438020505;0,8330229670666607
