id;type;sex;familyStatus;age;Year_employment;group;SIR;age0;entrance;spouses_number;children_number;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49;year_50;year_51;year_52;year_53;year_54;year_55;year_56;year_57;year_58;year_59
id85;retired;female;married;131;1972;0;9386,428693;72;0;0,0;0,4275551315749416;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id86;retired;female;married;132;1973;0;1406,965045;73;0;0,0;0,926503744262823;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id87;retired;female;married;133;1974;0;7710,721189;74;0;0,0;0,7375170532060029;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id88;retired;female;married;134;1975;0;2762,641213;75;0;0,0;0,7786867034276597;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id89;retired;female;married;135;1976;0;891,4611956;76;0;0,0;0,6261718196359516;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id90;retired;female;married;136;1977;0;8761,747045999999;77;0;0,0;0,658176740232537;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id91;retired;female;married;137;1978;0;3738,393823;78;0;0,0;0,5912755484432922;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id92;retired;female;not married;138;1979;0;6593,888204;79;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id93;retired;female;not married;130;1971;0;889,5330347999999;71;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id94;retired;female;not married;131;1972;0;2179,259581;72;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id95;retired;female;not married;132;1973;0;7653,959258;73;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id96;retired;female;not married;133;1974;0;5493,987589;74;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id97;retired;female;not married;134;1975;0;7628,234740000001;75;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id98;retired;female;not married;135;1976;0;7513,1247459999995;76;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id99;retired;female;not married;136;1977;0;8272,255723999999;77;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id100;retired;female;not married;137;1978;0;5678,928835;78;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3_year_1;active;male;not married;83;2019;3;0,0;25;1;0,0;0,0;0,0;264,66189460508076;273,7862100135232;283,21639403860553;292,96535321584577;303,05287838235205;313,47808767655147;324,2486289400701;335,38227010616106;346,89099529846015;358,77254715851865;371,0268030645301;383,6641051896576;396,72340190526177;410,19748700749733;424,098369960041;438,4293665024529;453,2114449819761;468,44303987570834;484,12087238859385;500,25525280011277;516,851248279603;533,902214204796;551,4564141817616;569,5380239756871;588,105663212187;607,148536227195;626,6661626620497;646,6568316267361;667,110456388097;688,0436024377237;709,5269562584454;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_1;active;female;not married;83;2019;3;0,0;25;1;0,0;0,0;0,0;176,44126307005382;182,52414000901544;188,81092935907037;195,31023547723055;202,03525225490134;208,98539178436766;216,16575262671338;223,58818007077403;231,26066353230672;239,18169810567903;247,35120204302004;255,7760701264384;264,48226793684114;273,46499133833163;282,7322466400273;292,28624433496867;302,14096332131743;312,2953599171389;322,74724825906253;333,50350186674194;344,5674988530686;355,9348094698641;367,6376094545077;379,69201598379146;392,070442141458;404,76569081813;417,77744177469975;431,1045544178241;444,7403042587312;458,6957349584824;473,0179708389635;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4_year_1;active;male;not married;87;2019;4;0,0;29;1;0,0;0,0;0,0;186,86310354844778;193,2913116362733;199,9324522126002;206,79748102603935;213,89378751485586;221,21997978662552;228,77598223245997;236,56817186017688;244,62056432535914;252,92871626610074;261,50003274539426;270,3365582558978;279,45122192886714;288,84305845927133;298,510046134519;308,45854229670994;318,6916713741407;329,2053362774006;340,02929645727147;351,17845874630956;362,62730791025905;374,3691873177658;386,40380077857145;398,73009335394835;411,34184554097453;424,2492716599603;437,495957159197;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_1;active;female;not married;87;2019;4;0,0;29;1;0,0;0,0;0,0;124,57540236563186;128,86087442418219;133,28830147506685;137,86498735069293;142,5958583432373;147,47998652441706;152,5173214883067;157,7121145734513;163,08037621690613;168,61914417740056;174,33335516359625;180,2243721705986;186,30081461924485;192,5620389728476;199,00669742301272;205,63902819780665;212,4611142494272;219,47022418493373;226,68619763818106;234,11897249753977;241,7515386068394;249,5794582118439;257,60253385238104;265,82006223596557;274,22789702731643;282,832847773307;291,6639714394648;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1_year_1;active;male;not married;83;2019;1;0,0;25;1;0,0;0,0;0,0;85,06093230059481;87,9934389857937;91,02425022568376;94,15751411247744;97,39959131648557;100,75019841206559;104,21179337504265;107,79008672513415;111,48893009625505;115,30759798534616;119,24605098240787;123,30761300716262;127,50480186004576;131,8353015052777;136,30297172092838;140,90887816814524;145,65975996276484;150,55511395401135;155,59388635450563;160,77939083350935;166,11325595243147;171,5933461648393;177,235173138306;183,04650683582184;189,01404782404936;195,13432643368992;201,4071882800118;207,83208349201848;214,40577024705345;221,13357260644753;228,03820883169976;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_1;active;female;not married;83;2019;1;0,0;25;1;0,0;0,0;0,0;21,2652330751487;21,998359746448415;22,756062556420936;23,539378528119354;24,34989782912138;25,187549603016382;26,052948343760654;26,947521681283526;27,872232524063755;28,826899496336534;29,81151274560196;30,82690325179064;31,87620046501143;32,95882537631942;34,07574293023209;35,227219542036295;36,414939990691195;37,638778488502815;38,89847158862639;40,19484770837732;41,52831398810786;42,8983365412098;44,308793284576495;45,76162670895544;47,25351195601233;48,78358160842246;50,351797070002945;51,95802087300461;53,60144256176334;55,28339315161186;57,00955220792492;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2_year_1;active;male;not married;83;2019;2;0,0;25;1;0,0;0,0;0,0;51,87807962317996;53,666595351794776;55,51506635456025;57,42602252448668;59,40334319080219;61,446855494149894;63,55805853713921;65,74043512660722;67,99633434768054;70,32531372101577;72,72734921072424;75,20446805266333;77,76430476752466;80,40544682095974;83,13024826515948;85,93935903955388;88,83688928470342;91,82253213239838;94,8956448849387;98,05824852649587;101,31133630551157;104,6536057668529;108,09451737025962;111,63880996290601;115,27837231155065;119,01108828866862;122,83686373607011;126,755363291203;130,76460978864776;134,8678503369203;139,07894064800337;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_1;active;female;not married;83;2019;2;0,0;25;1;0,0;0,0;0,0;12,969519905794982;13,416648837948689;13,878766588640056;14,356505631121664;14,850835797700544;15,36171387353747;15,889514634284795;16,4351087816518;16,99908358692013;17,581328430253933;18,181837302681053;18,801117013165825;19,44107619188116;20,10136170523993;20,782562066289863;21,484839759888462;22,209222321175847;22,955633033099588;23,723911221234665;24,514562131623965;25,327834076377886;26,16340144171321;27,0236293425649;27,90970249072649;28,819593077887657;29,752772072167147;30,709215934017514;31,688840822800735;32,691152447161926;33,71696258423006;34,76973516200083;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3_year_2;active;male;not married;82;2020;3;0,0;25;2;0,0;0,0;0,0;0,0;285,89859801242244;295,7550565214547;305,9419268141849;316,4731510579028;327,370108123908;338,6318453892789;350,2666243651859;362,2936386994877;374,72583413245053;387,56077217319637;400,7983203606372;414,4496507330149;428,55683691329466;443,1120944654911;458,12839650321826;473,6093248238977;489,57753029341353;506,03132176992784;522,9671573649833;540,3961746639618;558,3238474303294;576,7429978714777;595,7057623077137;615,2382563889066;635,2957793430016;655,8666692523452;676,9504072138735;698,5451450542508;720,6399866719718;743,2528267882561;766,4600238315406;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_2;active;female;not married;82;2020;3;0,0;25;2;0,0;0,0;0,0;0,0;190,59906534161496;197,1700376809698;203,96128454278997;210,98210070526852;218,24673874927194;225,75456359285258;233,51108291012392;241,52909246632512;249,817222754967;258,3738481154642;267,1988802404247;276,2997671553432;285,70455794219646;295,4080629769941;305,41893100214554;315,73954988259845;326,38502019560906;337,3542145132853;348,64477157665556;360,26411644264124;372,2158982868863;384,49533191431846;397,13717487180924;410,15883759260436;423,5305195620012;437,24444616823024;451,3002714759158;465,69676336950073;480,42665778131465;495,5018845255043;510,97334922102726;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4_year_2;active;male;not married;86;2020;4;0,0;29;2;0,0;0,0;0,0;0,0;204,1666968603553;211,1901594225196;218,44627210129897;225,94700515172502;233,70043227681148;241,70503269437478;249,96072379411515;258,47447309716046;267,27252011778717;276,350010037114;285,7150336297376;295,36982470910135;305,3285096488533;315,59003375635524;326,15218810767357;337,0219187371652;348,2026393963564;359,6898736038235;371,51613654662714;383,6977154355958;396,2067323162341;409,0359141506338;422,1849373212074;435,6526492015068;449,4322543603118;463,53491296781567;478,00824650113105;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_2;active;female;not married;86;2020;4;0,0;29;2;0,0;0,0;0,0;0,0;136,1111312402369;140,7934396150131;145,63084806753267;150,63133676781672;155,80028818454102;161,13668846291657;166,64048252941012;172,31631539810704;178,1816800785248;184,23334002474272;190,4766890864918;196,91321647273432;203,5523397659023;210,39335583757028;217,43479207178248;224,68127915811021;232,13509293090428;239,79324906921573;247,67742436441816;255,79847695706394;264,13782154415617;272,6906094337559;281,45662488080507;290,43509946767125;299,6215029068747;309,0232753118772;318,6721643340875;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1_year_2;active;male;not married;82;2020;1;0,0;25;2;0,0;0,0;0,0;0,0;94,53913690415905;97,79840815226457;101,16693787547602;104,64933638133361;108,25267309953972;111,97663302278254;115,82394801523003;119,80096491074288;123,91196452468661;128,15614051234832;132,53344907233466;137,0475845034641;141,7124594447955;146,5254997883603;151,49099540116916;156,61013068929879;161,8903956975613;167,33123120988895;172,93146601704845;178,6947830252049;184,62299226377885;190,7137202257899;196,98420701929547;203,44308840192238;210,0755830055969;216,87783454128055;223,84967142139612;230,99048250369512;238,29666473437075;245,7741354264529;253,44814430124123;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_2;active;female;not married;82;2020;1;0,0;25;2;0,0;0,0;0,0;0,0;23,634784226039752;24,449602038066132;25,291734468868995;26,162334095333396;27,063168274884923;27,994158255695623;28,955987003807493;29,950241227685705;30,977991131171645;32,03903512808707;33,13336226808366;34,26189612586602;35,42811486119887;36,63137494709006;37,872748850292275;39,15253267232469;40,47259892439031;41,83280780247222;43,2328665042621;44,67369575630121;46,15574806594471;47,67843005644746;49,24605175482385;50,860772100480574;52,51889575139921;54,21945863532013;55,96241785534901;57,74762062592377;59,574166183592666;61,44353385661319;63,3620360753103;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2_year_2;active;male;not married;82;2020;2;0,0;25;2;0,0;0,0;0,0;0,0;57,06819306699065;59,03563985078284;61,06904010057581;63,17117681111031;65,34631741693613;67,59427176507877;69,91668893502927;72,31740016908569;74,79898956528152;77,36097037667507;80,00331616272065;82,72825697295251;85,5441911194124;88,44956475154343;91,44696743137057;94,53711412115038;97,7245261581556;101,00886597371819;104,38942657180633;107,86843112482202;111,44697225019137;115,12361718938664;118,908772868548;122,80765223016323;126,81133255720061;130,91748601534113;135,12600902639153;139,43653267664095;143,8468819962619;148,3606289489246;152,99301543356322;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_2;active;female;not married;82;2020;2;0,0;25;2;0,0;0,0;0,0;0,0;14,267048266747656;14,758909962695705;15,267260025143942;15,79279420277757;16,33657935423403;16,89856794126969;17,47917223375731;18,079350042271415;18,69974739132037;19,34024259416876;20,000829040680156;20,68206424323812;21,386047779853087;22,112391187885848;22,861741857842635;23,634278530287585;24,43113153953889;25,252216493429536;26,09735664295157;26,967107781205495;27,861743062547827;28,780904297346645;29,727193217136985;30,701913057540796;31,702833139300143;32,72937150383526;33,78150225659787;34,85913316916023;35,961720499065464;37,09015723723114;38,24825385839078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3_year_3;active;male;not married;81;2021;3;0,0;25;3;0,0;0,0;0,0;0,0;0,0;306,6104314551434;317,1809379811768;328,1057928679988;339,39994831879574;351,08633199043186;363,16392224751945;375,6415791037908;388,5398866848488;401,8727285810156;415,6374896457135;429,8340278217529;444,47432450214984;459,6035013201687;475,21320989882287;491,3173631848358;507,9198024578099;525,0448195184389;542,6906007106496;560,8533475549964;579,5450044957092;598,7714418413157;618,5249618062938;638,8614777101739;659,8089971428133;681,3195809988745;703,3807225167704;725,9918652016692;749,1510269899027;772,8465224153405;797,0975425766178;821,9859776643506;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_3;active;female;not married;81;2021;3;0,0;25;3;0,0;0,0;0,0;0,0;0,0;204,406954303429;211,45395865411783;218,7371952453326;226,2666322125305;234,057554660288;242,10928149834638;250,42771940252732;259,0265911232326;267,9151523873438;277,09165976380905;286,5560185478353;296,3162163347667;306,40233421344584;316,80880659921536;327,54490878989066;338,6132016385399;350,02987967895933;361,7937338070998;373,902231703331;386,3633363304729;399,18096122754395;412,34997453752936;425,90765180678267;439,8726647618756;454,21305399924967;468,92048167784696;483,9945768011128;499,4340179932685;515,2310149435605;531,398361717745;547,9906517762337;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4_year_3;active;male;not married;85;2021;4;0,0;29;3;0,0;0,0;0,0;0,0;0,0;223,4132372743551;231,09879291108865;239,03893030138192;247,24674812131082;255,73108117182372;264,4902653084934;273,5242101334499;282,84053998736636;292,4679679508732;302,40118154735535;312,64903425866123;323,2139704770473;334,1114482518243;345,3403134657916;356,8981489625055;368,792555570337;381,02726885092005;393,5973903304985;406,5385003623499;419,86842153239695;433,55664786607;447,59522070522894;461,98378592525927;476,72108224305157;491,79967363054266;507,23177231327986;523,0694889857551;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_3;active;female;not married;85;2021;4;0,0;29;3;0,0;0,0;0,0;0,0;0,0;148,94215818290346;154,0658619407258;159,35928686758797;164,83116541420722;170,4873874478825;176,32684353899563;182,34947342229998;188,56035999157763;194,97864530058214;201,6007876982369;208,43268950577422;215,4759803180316;222,7409655012162;230,2268756438611;237,93209930833703;245,86170371355803;254,01817923394674;262,39826022033236;271,0256669082333;279,91228102159795;289,0377652440467;298,39681380348594;307,98919061683955;317,8140548287011;327,8664490870285;338,15451487551996;348,7129926571701;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1_year_3;active;male;not married;81;2021;1;0,0;25;3;0,0;0,0;0,0;0,0;0,0;103,91939004994896;107,50204894870562;111,2048070409033;115,0327320726967;118,99359490858421;123,08704928596201;127,31609812687199;131,68771800340016;136,20661447703418;140,87190119685656;145,68353001546268;150,64556178312526;155,7732895627209;161,06388384111062;166,5220601295393;172,14912035185665;177,9532977214576;183,93397753638317;190,08987237902912;196,425030576626;202,94144175124475;209,63649689453445;216,52914669265937;223,62888375042417;230,91946007990956;238,396636767816;246,06022520150182;253,90955360066755;261,94066141345934;270,1600530737121;278,59548360143486;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_3;active;female;not married;81;2021;1;0,0;25;3;0,0;0,0;0,0;0,0;0,0;25,979847512487233;26,8755122371764;27,801201760225823;28,75818301817417;29,748398727146046;30,77176232149049;31,82902453171799;32,921929500850034;34,051653619258545;35,21797529921413;36,420882503865656;37,6613904457813;38,943322390680216;40,26597096027765;41,63051503238482;43,03728008796414;44,488324430364386;45,983494384095785;47,52246809475726;49,10625764415648;50,73536043781118;52,4091242236336;54,13228667316483;55,90722093760602;57,72986501997737;59,599159191953994;61,51505630037543;63,477388400166866;65,4851653533648;67,54001326842801;69,64887090035869;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2_year_3;active;male;not married;81;2021;2;0,0;25;3;0,0;0,0;0,0;0,0;0,0;62,157160174361046;64,3000509564671;66,5147765020368;68,80436797502625;71,17347335180531;73,62188552280453;76,15140062160651;78,76619153556562;81,46907279562711;84,25951424994992;87,13748710019394;90,10542025708243;93,17246093903456;96,33691673329365;99,60160812203921;102,96731382317196;106,438958357164;110,01617405318781;113,6981908699431;117,4874302277634;121,38508217652958;125,38958619370689;129,51227722684234;133,75883307443942;138,11953535009187;142,59184863848603;147,17566012500484;151,87056799863268;156,67420333999993;161,59045663706587;166,6359289613293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
