id;type;sex;familyStatus;age;Year_employment;group;SIR;age0;entrance;spouses_number;children_number;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49;year_50;year_51;year_52;year_53;year_54;year_55;year_56;year_57;year_58;year_59
id78;retired;male;married;133;1974;0;6363,341872999999;74;0;0,0;0,9103853440283765;28415,0;28539,049054259638;28575,411320537532;28519,116018389504;28346,166049696167;28038,58302532489;27572,25623875699;26940,603457463316;26127,150944147972;25114,308188894105;23920,161094124036;22553,46940103288;21016,199584045135;19342,982358177534;17558,68475268255;15682,18590121148;13755,367181775286;11828,403653748783;9955,290752846484;8190,969500283376;6591,673657890418;5169,496515655337;3963,1326073165555;2943,3277043238827;2138,6791898887345;1550,1693872292356;1078,640012872766;720,1344227930515;461,21012854578197;283,2284469698218;166,64394413018385;94,38347191753817;50,63506217983149;26,454674435479763;12,685016391812548;5,585937575394597;1,9131836195726495;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id79;retired;male;married;134;1975;0;4378,809178;75;0;0,0;0,8814856647270598;13032,0;13048,604374351526;13022,897828341595;12943,922387088227;12803,468443931764;12590,526146134853;12302,089799493842;11930,636877801511;11468,13489459341;10922,842551128982;10298,759873724366;9596,784828343725;8832,73109810032;8017,953901053527;7161,074157587758;6281,216475436131;5401,292668251909;4545,959076787503;3740,3038315938784;3010,005377064461;2360,5859629007196;1809,7149642356642;1344,033803292536;976,6011176349975;707,8654728811347;492,5474784051998;328,84038217238026;210,60583987158208;129,33272982898515;76,0958739646728;43,099032616357306;23,121868183939124;12,080196385930908;5,7924541670538705;2,550748567134794;0,8736313842436668;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id80;retired;male;married;135;1976;0;8137,683419;76;0;0,0;0,7786867034276597;23640,0;23593,42775899702;23450,34889955215;23195,89017577129;22810,105169536157;22287,548500717523;21614,591698834014;20776,6824045243;19788,782807779902;18658,13970828917;17386,379940216422;16002,1529635401;14526,030890589027;12973,63213939787;11379,60453235747;9785,457127388825;8235,859521229244;6776,2635790138675;5453,190630384188;4276,645268873539;3278,638889429677;2434,969916958232;1769,2965284679103;1282,4313849075256;892,3423575004038;595,7561752608046;381,55207344246156;234,31055501743293;137,8619819343143;78,08200032896781;41,889611194184525;21,88554686543624;10,494119721976677;4,621160577570444;1,5827474978178773;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id81;retired;male;married;136;1977;0;622,459833;77;0;0,0;0,826959760196203;10440,0;10376,688161302258;10264,09116592675;10093,382801451862;9862,153508354075;9564,372741462981;9193,601138372896;8756,459409949031;8256,154236861923;7693,405486900551;7080,890434653003;6427,712159794975;5740,781751547898;5035,430736532469;4330,026711399829;3644,3357989321885;2998,47027263461;2413,015639895774;1892,3988944342257;1450,7849539833433;1077,464715713043;782,9068309144334;567,4708988959444;394,8580217959923;263,6197899370941;168,83530818112192;103,68150907827179;61,00339069406279;34,550981390297046;18,53598999409985;9,684269348612338;4,643607152659617;2,044845578296181;0,7003596105664421;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id82;retired;male;married;137;1978;0;3783,3747869999997;78;0;0,0;0,04478634926805315;5204,0;5147,531620607109;5061,919880626303;4945,956364851741;4796,616702060256;4610,671495604458;4391,441089972581;4140,533663607504;3858,310236510563;3551,1285729251163;3223,5539470403774;2879,0523306335926;2525,3126185904734;2171,5463215092705;1827,6663230923398;1503,7591046614075;1210,1484784757838;949,0546206603742;727,5813615258357;540,3579922042284;392,63463301063484;284,59162614788283;198,02475640440412;132,20763364064217;84,67238584379828;51,99718492606342;30,593734748222577;17,327619791606118;9,295961334660547;4,856745900693414;2,328809659382492;1,0255079678637902;0,35123647899334814;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id83;retired;male;married;138;1979;0;6703,130386;79;0;0,0;0,5912755484432922;34730,0;34152,38417387658;33369,98725051868;32362,404029857167;31107,846021052115;29628,71533303177;27935,862222081596;26031,722462388247;23959,19140039074;21749,070589974977;19424,744676189424;17038,090041553387;14651,256039709777;12331,124134699465;10145,747040351569;8164,778724080391;6403,198543469532;4908,935495341749;3645,7538199715787;2649,0756753915916;1920,1178165759868;1336,0578033931188;891,9947374306686;571,2780759971877;350,8210081221795;206,41357569367483;116,90811824318709;62,7191362672355;32,76809110911075;15,712299686818607;6,91902339780262;2,369765513747398;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id84;retired;female;married;130;1971;0;9476,204765;71;0;0,0;0,3831969293881118;8987,0;9088,283622779307;9172,72759374272;9237,143199776012;9277,469044505664;9289,289683628567;9270,989216712642;9214,766671324041;9114,777635887203;8963,184206169833;8757,846631179636;8493,409631295366;8164,154886648678;7775,961759216422;7331,6778641248375;6831,942462533803;6288,013301186945;5707,974149577773;5097,962233151466;4471,5923429019085;3845,1753783012955;3236,264166090055;2662,7189237767134;2142,8201127617513;1680,499017626306;1288,334450588939;956,8164521804573;695,2414547029101;503,92879161518493;350,6441055750126;234,10117143858736;149,93010742792504;92,07185370087662;54,17258403329163;30,682162442172725;16,460437103102798;8,599880910222774;4,1236428964518215;1,815875604044677;0,6219373943853019;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id85;retired;female;married;131;1972;0;9386,428693;72;0;0,0;0,4275551315749416;37236,0;37581,97904657294;37845,89901274166;38011,11977572376;38059,55062764801;37984,570992948524;37754,21916998793;37344,549767264405;36723,44976827144;35882,15230665055;34798,71603459025;33449,71217637717;31859,22932031428;30038,93455352629;27991,447020566447;25762,891322640528;23386,387821453132;20887,081608878787;18320,754434089336;15754,234388939682;13259,437919222557;10909,540894744738;8779,440984742925;6885,245225346183;5278,490812268377;3920,21407915701;2848,503840970656;2064,6684526384406;1436,6391341997212;959,1460369743038;614,2851292837328;377,2315749271698;221,95283760816125;125,70921508580285;67,44076895167332;35,23494411754797;16,89515570436425;7,439902494100401;2,548166604229387;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id86;retired;female;married;132;1973;0;1406,965045;73;0;0,0;0,926503744262823;15168,0;15274,5174891904;15341,200207782918;15360,746787835997;15330,48518033224;15237,515716261807;15072,174090883056;14821,499564854223;14481,953851147868;14044,681472430253;13500,226628899547;12858,311419195827;12123,64465275373;11297,283410269698;10397,8434743299;9438,692146473004;8429,977927742033;7394,214203352534;6358,372636930825;5351,478540008062;4403,065524740579;3543,362117560543;2778,8690810728936;2130,386708514428;1582,1893540775563;1149,6495755665323;833,2954220109281;579,8242386473912;387,1091267119654;247,92406034363182;152,24979295008893;89,57965296794512;50,735949058417994;27,218938688441995;14,220742119851264;6,818845846468682;3,0027274745342445;1,028434160027979;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id87;retired;female;married;133;1974;0;7710,721189;74;0;0,0;0,7375170532060029;21925,0;22020,716189148076;22048,7732958925;22005,33586849164;21871,88775785988;21634,556847800395;21274,73932904265;20787,356354210213;20159,696795722128;19378,18782479336;18456,784514822084;17402,245877798552;16216,089244419834;14925,03565733037;13548,272504049444;12100,366914800694;10613,634540222529;9126,790431407428;7681,497439949293;6320,1480307483025;5086,13214672699;3988,7809644815507;3057,951167179852;2271,0702064860507;1650,2038091962165;1196,109935421467;832,2781024893679;555,6553658186753;355,86950794883927;218,53893013596132;128,58238518579205;72,82624042907001;39,069989030188474;20,412413760263725;9,787752398046457;4,310106680996887;1,4762115382414336;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id88;retired;female;married;134;1975;0;2762,641213;75;0;0,0;0,7786867034276597;12660,0;12676,13040049803;12651,15765092116;12574,436573092155;12437,99190455618;12231,128070140212;11950,92517354144;11590,075419963714;11140,775611230245;10611,048702984415;10004,780540312344;9322,843456632258;8580,599731579961;7789,0804471560505;6956,6604385405935;6101,918399249648;5247,11212247308;4416,194130765023;3633,536410986687;2924,084413262437;2293,2027540149716;1758,0564339490109;1305,6681974895264;948,7239218277371;687,6593682224651;478,48765167355964;319,4535940993197;204,59407096180394;125,64091157419828;73,92370813326869;41,868765571139;22,461851688817475;11,735365734030484;5,6271078694676175;2,4779371439477047;0,8486934718020888;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id89;retired;female;married;135;1976;0;891,4611956;76;0;0,0;0,6261718196359516;42660,0;42575,957199611374;42317,76159284665;41858,573388257326;41162,39790746245;40219,40858885827;39005,011923530416;37492,947181768475;35710,21466073987;33669,89170709036;31374,914054552984;28876,98161694673;26213,21818073299;23411,80825155301;20535,27619925422;17658,5279633844;14862,172892370536;12228,23199157071;9840,656188332889;7717,499457281945;5916,528554275382;4394,070078571835;3192,8168318291478;2314,2353164194183;1610,292934474079;1075,082844188914;688,5368634964217;422,82945334364166;248,78139379517125;140,90432039059928;75,59267400777969;39,49396908965778;18,937358178490907;8,339200940742604;2,856176322204342;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id90;retired;female;married;136;1977;0;8761,747045999999;77;0;0,0;0,658176740232537;13665,0;13582,130624922926;13434,751511723089;13211,30995994633;12908,652077745062;12518,884436024102;12033,578501519694;11461,400175953402;10806,546709455764;10069,96034276782;9268,234462598972;8413,284163179917;7514,155424799045;6590,915806007298;5667,606801846616;4770,100449464402;3924,7218654743247;3158,4155861279455;2476,9761391229595;1898,9440992511863;1410,3022356531353;1024,7530502342656;742,7672254227089;516,8328417473405;345,0540641274321;220,98989332327884;135,70956145158848;79,84782891133793;45,22405753816179;24,261906443426675;12,675818069807242;6,078054764472573;2,676514830212387;0,9167063293477424;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id91;retired;female;married;137;1978;0;3738,393823;78;0;0,0;0,5912755484432922;9,0;8,902341388444269;8,754281115610437;8,553729301242441;8,295455480119584;7,973874608078425;7,594729018015609;7,16079995627739;6,672711784895285;6,141459868625296;5,574939570208184;4,979145076038112;4,367373859975838;3,7555566667147255;3,1608372228729937;2,6006594815435564;2,092877845173339;1,6413319727024152;1,2583075045604384;0,934516127947359;0,679037605129845;0,49218382692754525;0,34247171553413475;0,22864502359065708;0,14643571725483945;0,0899259539459206;0,05290999476056941;0,029967059593477143;0,016076797081465203;0,008399445254850254;0,004027533999700697;0,0017735533648681999;0,0006074420274673584;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id92;retired;female;not married;138;1979;0;6593,888204;79;0;0,0;0,0;25405,0;24982,47394003267;24410,15047795644;23673,10320698305;22755,39384292626;21673,409531692258;20435,08723731595;19042,208728965546;17526,151958736733;15909,44826773148;14209,203527169373;12463,365318331811;10717,395902356087;9020,21907981687;7421,615420677559;5972,536812129638;4683,940656402058;3590,887021570894;2666,8694441801886;1937,799237930417;1404,5664592603782;977,3264755313039;652,4942788490105;417,88999483756265;256,6256179482859;150,99156033682144;85,51830532589022;45,87905720901577;23,9698633638629;11,493549482972263;5,061266611608857;1,7334838144760334;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id93;retired;female;not married;130;1971;0;889,5330347999999;71;0;0,0;0,0;25360,0;25645,807574683793;25884,096114088727;26065,86753603201;26179,66117376918;26213,017289064253;26161,376047160637;26002,72424443949;25720,569805952986;25292,795311946924;24713,36269797658;23967,160147952654;23038,051399289026;21942,627151855842;20688,922959186144;19278,74272280597;17743,854158017235;16107,068480393047;14385,704042808633;12618,179794813886;10850,522709883258;9132,264298658483;7513,803483584895;6046,7250539265615;4742,122519973642;3635,491450643762;2699,9961307773897;1961,869733088439;1422,0133699077655;989,4663978393589;660,5992775879131;423,08084170158884;259,8133092082153;152,86711150375828;86,58057633620788;46,44894680479437;24,267606529792985;11,636317331035738;5,1241354532739525;1,7550163927463287;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id94;retired;female;not married;131;1972;0;2179,259581;72;0;0,0;0,0;7400,0;7468,757249560634;7521,206700351496;7554,041420677726;7563,666200574587;7548,765317107614;7502,986944298817;7421,572356798706;7298,139657460755;7130,946585809809;6915,632684927699;6647,541897765362;6331,46140751761;5969,709842520532;5562,80771168202;5119,921468136747;4647,633201169652;4150,940055475965;3640,927672474516;3130,8769598816634;2635,0800462522;2168,079348509804;1744,7594609275334;1368,3213736051605;1049,0071976255772;779,0735896917464;566,0900317752405;410,31653640360025;285,5067567160258;190,61340298662176;122,07836386023263;74,96813982331766;44,10922221238568;24,982495209875957;13,402666512041641;7,00232534294379;3,3576150019415474;1,47854974906926;0,5064032890562216;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id95;retired;female;not married;132;1973;0;7653,959258;73;0;0,0;0,0;14888,0;14992,551185328763;15058,002946563296;15077,188698398095;15047,485717615136;14956,232462005919;14793,943029078779;14547,895933646472;14214,618205161489;13785,417837654377;13251,013584589695;12620,948075487044;11899,843195556274;11088,736511873369;10205,900161248916;9264,45468596322;8274,361246586457;7257,717633142967;6240,997614624613;5252,690697761077;4321,78530672058;3477,9519518882753;2727,5713923400076;2091,0599496547206;1552,9822721193736;1128,427141418416;817,9128588408951;569,1207321322759;379,96312490029936;243,34740311155002;149,43927462031405;87,92602013362124;49,79936772031429;26,71647937721021;13,958228420381436;6,692970527572901;2,9472973787490657;1,0094493522215553;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id96;retired;female;not married;133;1974;0;5493,987589;74;0;0,0;0,0;1570,0;1576,8540212981748;1578,8631276876272;1575,7526710846919;1566,1967516460663;1549,2020182917502;1523,436294029508;1488,5358940072992;1443,5906029319838;1387,6285010228312;1321,648879738685;1246,135736745438;1161,1977246859356;1068,748277400624;970,1613606092418;866,480093785044;760,0185280797889;653,5489613368147;550,0547767717395;452,57160357011793;364,20649807805586;285,6276448910392;218,9730140238252;162,62623599466818;118,16738793332087;85,65074566073905;59,597565377801956;39,78923258085838;25,483016076610156;15,649081884308293;9,207495769290468;5,214923487965333;2,797714151762641;1,4616870970861595;0,7008789630528136;0,30863705765861404;0,1057081922480753;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id97;retired;female;not married;134;1975;0;7628,234740000001;75;0;0,0;0,0;26637,0;26670,93882133223;26618,395446096918;26456,972116702662;26169,888654159793;25734,641264164675;25145,086401865985;24385,848259208014;23440,50868533492;22325,94820706129;21050,342752946282;19615,527737307537;18053,82583334087;16388,446751255586;14637,011382417519;12838,609826288535;11040,073112663145;9291,798030109632;7645,063932026254;6152,356754823976;4824,9638040044865;3699,0007291548027;2747,1630155235794;1996,142109456985;1446,8548650348973;1006,7516254051034;672,1394459734264;430,47174314451587;264,3520506794565;155,5375840083632;88,09307334268797;47,2603746789124;24,691543211482625;11,839594969905919;5,213650213533571;1,7856751981352483;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id98;retired;female;not married;135;1976;0;7513,1247459999995;76;0;0,0;0,0;6950,0;6936,308076354877;6894,24386006292;6819,434717496213;6706,016536729116;6552,388412859001;6354,543667804415;6108,204006406256;5817,768211255089;5485,366792411581;5111,478028109313;4704,524665676975;4270,5547669032885;3814,1600409820308;3345,5267131930805;2876,8581656240412;2421,2869573833855;1992,1756291940094;1603,2011371053345;1257,3047639031768;963,8976430429889;715,8646752478728;520,1612044353628;377,0261474241668;262,342613562936;175,14828333598106;112,17372717534298;68,8857173168849;40,530489612668546;22,955579622941045;12,315262174263216;6,434202652909554;3,0852001720701314;1,3585899329151685;0,46531705202344525;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id99;retired;female;not married;136;1977;0;8272,255723999999;77;0;0,0;0,0;3705,0;3682,5315744851405;3642,572583310212;3581,9907355727155;3499,9309146026676;3394,252970030684;3262,6716683593468;3107,5366009445556;2929,985770840366;2730,274648368443;2512,9022088495567;2281,098999237584;2037,3176618280618;1786,9991263268962;1536,6617783272384;1293,3203194486357;1064,1122950298113;856,3431940434715;671,5840904098474;514,8619017728244;382,3761275590828;277,84193568371415;201,38694256795728;140,12921175806048;93,5547243023883;59,91712804703608;36,7950183079499;21,649191812404467;12,261627016384153;6,5781458743429075;3,4368024843494935;1,6479467912455823;0,7256851405735012;0,24854716064642415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
id100;retired;female;not married;137;1978;0;5678,928835;78;0;0,0;0,0;26730,0;26439,95392367948;26000,214913363005;25404,57602469005;24637,502775955163;23682,40758599292;22556,345183506357;21267,575870143846;19817,954001138998;18240,13580981713;16557,57052351831;14788,060875833193;12971,100364128237;11154,003300142736;9387,686551932791;7723,958660184363;6215,847200164817;4874,755958926174;3737,173288544502;2775,512900003656;2016,7416872356398;1461,7859659748094;1017,1409951363801;679,0757200642516;434,9140802468732;267,08008321938416;157,14268443889114;89,00216699262711;47,74808733195165;24,946352406905255;11,96177597911107;5,267453493658554;1,8041028215780546;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3_year_1;active;male;not married;83;2019;3;0,0;25;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1588,2161654494357;1631,8921099992954;1676,769143024276;1722,8802944574436;1770,2595025550236;1818,941638875287;1868,9625339443573;1920,3590036278274;1973,1688762275928;2027,4310203238517;2083,185373382758;2140,472971150784;2199,3359778574304;2259,8177172485102;2321,9627044728445;2385,816678845848;2451,4266375141087;2518,840870045747;2588,1089939720055;2659,281991306236;2732,4122460671574;2807,5535828340044;2884,7613063619397;2964,0922422868935;3045,604778949783;3129,3589103709023;3215,4162804061025;3303,8402281172707
female_groupe_3year_1;active;female;not married;83;2019;3;0,0;25;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1058,8107769662902;1087,9280733328633;1117,846095349517;1148,5868629716288;1180,1730017033487;1212,627759250191;1245,9750226295712;1280,2393357518847;1315,4459174850615;1351,6206802159008;1388,7902489218382;1426,981980767189;1466,2239852382866;1506,5451448323397;1547,9751363152293;1590,5444525638982;1634,2844250094054;1679,2272466971642;1725,4059959813364;1772,8546608708232;1821,608164044771;1871,7023885560022;1923,1742042412925;1976,0614948579282;2030,4031859665215;2086,239273580601;2143,6108536040674;2202,5601520781797
male_groupe_4_year_1;active;male;not married;87;2019;4;0,0;29;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;848,7247162400878;872,0646459366902;896,0464236999493;920,6877003516979;946,0066121113697;972,0217939444325;998,7523932779044;1026,2180840930469;1054,4390814056057;1083,4361561442602;1113,2306504382273;1143,8444933252788;1175,3002168917237;1207,6209728562465;1240,8305496097933;1274,9533897240626;1310,0146079414747;1346,0400096598653;1383,0561099255117;1421,0901529484634;1460,170132154546;1500,3248107887962;1541,583743085488;1583,9772960203393;1627,5366716608987;1672,2939301315737;1718,282013210192;1765,5347685734725;1814,086974709243;1863,9743665137476;1915,2336615928755;1967,9025872866798
female_groupe_4year_1;active;female;not married;87;2019;4;0,0;29;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;565,8164774933921;581,3764306244605;597,3642824666331;613,7918002344655;630,6710747409134;648,0145292962886;665,8349288519365;684,1453893953649;702,9593876037375;722,2907707628403;742,1537669588184;762,5629955501861;783,5334779278162;805,0806485708313;827,2203664065293;849,9689264827089;873,3430719609834;897,3600064399105;922,0374066170082;947,3934352989759;973,4467547696978;1000,2165405258645;1027,7224953903258;1055,98486401356;1085,024447773933;1114,862620087716;1145,5213421401284;1177,0231790489822;1209,3913164728292;1242,6495776758322;1276,8224410619175;1311,9350581911203
male_groupe_1_year_1;active;male;not married;83;2019;1;0,0;25;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;510,44427052707744;524,4814879665721;538,9047288856528;553,7246089300083;568,9520356755836;584,5982166566622;600,6746676147204;617,1932209741254;634,1660345509139;651,605600501064;669,5247545148433;687,9366852640017;706,8549441087616;726,2934550717528;746,266525086226;766,7888545260972;787,875548025565;809,5421255962681;831,8045340501656;854,6791587365451;878,1828356018002;902,3328635808498;927,1470173293231;952,6435603058796;978,8412582142914;1005,7593928151846;1033,4177761176022;1061,8367649608365
female_groupe_1year_1;active;female;not married;83;2019;1;0,0;25;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;127,61106763176934;131,12037199164303;134,7261822214132;138,43115223250206;142,23800891889587;146,14955416416555;150,1686669036801;154,29830524353133;158,54150863772844;162,901400125266;167,38118862871082;171,98417131600038;176,7137360271904;181,57336376793816;186,56663127155647;191,6972136315243;196,96888700639124;202,385531399067;207,95113351254136;213,66978968413628;219,54570890045002;225,58321589521242;231,78675433233076;238,16089007646988;244,71031455357283;251,43984820379612;258,3544440294005;265,45919124020907
male_groupe_2_year_1;active;male;not married;83;2019;2;0,0;25;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;311,3164621335165;319,8776648421882;328,67430062534845;337,7128438925455;346,99994709959054;356,54244564482934;366,34736290006214;376,4219153798139;386,7735180527588;397,4097897992097;408,338559018688;419,567869391702;431,1059857999738;442,96140040947313;455,1428389207337;467,65926699105387;480,51989683330794;493,7341939962239;507,31188433112015;521,2629611502259;535,5976925818572;550,3266291278583;565,4606114288745;581,0107782431686;596,9885746448557;613,4057604475894;630,2744188598981;647,6069653785454
female_groupe_2year_1;active;female;not married;83;2019;2;0,0;25;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77,82911553337908;79,96941621054701;82,16857515633706;84,42821097313633;86,7499867748976;89,13561141120728;91,58684072501549;94,10547884495342;96,69337951318964;99,35244744980237;102,08463975467194;104,89196734792544;107,77649644999339;110,74035010236823;113,78570973018336;116,91481674776341;120,12997420832691;123,43354849905592;126,82797108277997;130,31574028755642;133,89942314546423;137,5816572819645;141,36515285721853;145,25269456079207;149,24714366121384;153,35144011189726;157,56860471497444;161,90174134463626
male_groupe_3_year_2;active;male;not married;82;2020;3;0,0;25;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1658,467494396443;1704,0753504923453;1750,937422630885;1799,0882017532344;1848,5631273014485;1899,3986133022386;1951,63207516805;2005,3019572351718;2060,447761059139;2117,1100744882656;2175,330601536693;2235,1521930789527;2296,6188783886237;2359,775897544311;2424,66973472678;2491,3481524317667;2559,8602266236403;2630,2563828557904;2702,588433384325;2776,9096153023943;2853,27462972321;2931,739682040599;3012,362523296715;3095,2024926873755;3180,3205612362785;3267,7793766702766;3357,6433095287093
